id_municipio,id_uf,meta_alvo,taxa_base,media_portugues_base,gap_base_meta,uf,regiao,prob_risco_abaixo_meta_2025,pred_risco_abaixo_meta_2025,faixa_risco
4302352,43,75.63,55.3,748.77,-20.33,RS,Sul,0.9743578559689228,1,Muito alto
4321469,43,80.0,69.1,754.26,-10.900000000000006,RS,Sul,0.9743539225234887,1,Muito alto
2912004,29,69.82,61.19,746.59,-8.629999999999995,BA,Nordeste,0.9740384835320052,1,Muito alto
2908309,29,62.39,41.18,734.7,-21.21,BA,Nordeste,0.9740214467499005,1,Muito alto
2904605,29,62.01,42.15,732.78,-19.86,BA,Nordeste,0.9738628737357504,1,Muito alto
4300034,43,73.1,52.5,742.31,-20.599999999999994,RS,Sul,0.9738349215054232,1,Muito alto
4312955,43,80.0,66.7,756.92,-13.299999999999997,RS,Sul,0.9735933811428852,1,Muito alto
4316006,43,80.0,66.6,757.22,-13.400000000000006,RS,Sul,0.9733917689055447,1,Muito alto
4318002,43,70.07,46.4,736.5,-23.669999999999995,RS,Sul,0.9733103357129878,1,Muito alto
4323002,43,65.74,38.9,726.74,-26.839999999999996,RS,Sul,0.9730449924733734,1,Muito alto
4310538,43,65.8,38.5,727.27,-27.299999999999997,RS,Sul,0.97303245614411,1,Muito alto
2921203,29,58.25,36.96,724.08,-21.29,BA,Nordeste,0.9729477986900306,1,Muito alto
2903953,29,54.02,24.44,718.29,-29.580000000000002,BA,Nordeste,0.972813747333758,1,Muito alto
4320206,43,80.0,68.0,756.88,-12.0,RS,Sul,0.9727489033143412,1,Muito alto
4307807,43,71.53,49.4,740.17,-22.130000000000003,RS,Sul,0.97273416208107,1,Muito alto
4305871,43,80.0,67.8,757.27,-12.200000000000003,RS,Sul,0.9725269369277785,1,Muito alto
4312757,43,80.0,71.4,754.71,-8.599999999999994,RS,Sul,0.9724036578886901,1,Muito alto
2924900,29,62.35,42.86,735.09,-19.490000000000002,BA,Nordeste,0.9724017420148768,1,Muito alto
4302402,43,78.72,64.6,755.19,-14.120000000000005,RS,Sul,0.9723814054034895,1,Muito alto
4319711,43,80.0,73.3,753.35,-6.700000000000003,RS,Sul,0.9723466706704686,1,Muito alto
4314050,43,65.06,37.8,725.9,-27.260000000000005,RS,Sul,0.9723102189934499,1,Muito alto
4310207,43,77.52,61.9,753.02,-15.619999999999997,RS,Sul,0.9722401772342057,1,Muito alto
4321204,43,69.1,44.6,735.51,-24.499999999999993,RS,Sul,0.9722331286561144,1,Muito alto
2107456,21,80.0,37.64,736.58,-42.36,MA,Nordeste,0.9722196159082397,1,Muito alto
2919058,29,63.21,43.1,738.53,-20.11,BA,Nordeste,0.9719241901421208,1,Muito alto
4323358,43,73.94,52.9,747.2,-21.04,RS,Sul,0.9718649888512005,1,Muito alto
2108801,21,80.0,42.38,733.45,-37.62,MA,Nordeste,0.9718277221176892,1,Muito alto
4303301,43,80.0,63.1,761.56,-16.9,RS,Sul,0.9717998079750566,1,Muito alto
4312104,43,70.18,45.5,739.22,-24.680000000000007,RS,Sul,0.971783333320656,1,Muito alto
2920106,29,53.26,23.42,717.71,-29.839999999999996,BA,Nordeste,0.9714933109333574,1,Muito alto
4310900,43,80.0,61.9,762.78,-18.1,RS,Sul,0.9714916275448119,1,Muito alto
4300570,43,74.95,58.3,747.23,-16.650000000000006,RS,Sul,0.971468034650625,1,Muito alto
4314100,43,65.53,38.5,728.01,-27.03,RS,Sul,0.9714248553991299,1,Muito alto
2907301,29,55.58,30.54,720.95,-25.04,BA,Nordeste,0.9713261476952285,1,Muito alto
2925006,29,52.73,24.31,715.31,-28.419999999999998,BA,Nordeste,0.9713170990949307,1,Muito alto
4306734,43,77.8,63.3,754.03,-14.5,RS,Sul,0.9712454174695981,1,Muito alto
2919926,29,53.18,25.81,715.89,-27.37,BA,Nordeste,0.9712453067130976,1,Muito alto
4308250,43,80.0,71.4,756.01,-8.599999999999994,RS,Sul,0.9711672418392218,1,Muito alto
4314506,43,71.2,50.2,740.08,-21.0,RS,Sul,0.9711234995816065,1,Muito alto
2904308,29,62.14,47.62,732.14,-14.520000000000003,BA,Nordeste,0.9710971737438822,1,Muito alto
4318705,43,64.51,37.2,726.12,-27.310000000000002,RS,Sul,0.9706173057966104,1,Muito alto
2905206,29,59.19,39.02,728.41,-20.169999999999995,BA,Nordeste,0.9705979904861008,1,Muito alto
4319505,43,64.97,37.1,727.94,-27.869999999999997,RS,Sul,0.9705368028584788,1,Muito alto
4318606,43,68.18,37.2,739.5,-30.980000000000004,RS,Sul,0.9705136419761333,1,Muito alto
4306379,43,71.33,53.6,738.72,-17.729999999999997,RS,Sul,0.970421819376916,1,Muito alto
4313805,43,80.0,68.4,759.03,-11.599999999999994,RS,Sul,0.9704036710642099,1,Muito alto
4308458,43,80.0,72.7,755.92,-7.299999999999997,RS,Sul,0.9702975817756584,1,Muito alto
4322558,43,80.0,69.2,758.57,-10.799999999999997,RS,Sul,0.9702654777326715,1,Muito alto
2413607,24,74.22,47.88,734.36,-26.339999999999996,RN,Nordeste,0.970123185753725,1,Muito alto
4312443,43,80.0,75.0,754.47,-5.0,RS,Sul,0.9700260824026328,1,Muito alto
4323770,43,80.0,61.5,764.68,-18.5,RS,Sul,0.9699125413978809,1,Muito alto
2906899,29,57.41,35.56,725.39,-21.849999999999994,BA,Nordeste,0.9697642329281168,1,Muito alto
4304663,43,58.86,28.2,713.32,-30.66,RS,Sul,0.9697076500619827,1,Muito alto
1504307,15,71.85,47.51,728.57,-24.339999999999996,PA,Norte,0.9696427857578971,1,Muito alto
2919801,29,55.21,31.5,720.73,-23.71,BA,Nordeste,0.9694973531441654,1,Muito alto
4315305,43,63.01,36.3,722.56,-26.71,RS,Sul,0.9694139105445614,1,Muito alto
4321501,43,68.39,44.0,736.32,-24.39,RS,Sul,0.9693537302335762,1,Muito alto
4323309,43,80.0,68.8,759.85,-11.200000000000003,RS,Sul,0.9692679036998764,1,Muito alto
4300638,43,73.51,57.2,745.22,-16.310000000000002,RS,Sul,0.9690921151113712,1,Muito alto
2931053,29,68.78,61.8,747.55,-6.980000000000004,BA,Nordeste,0.9690872419728997,1,Muito alto
2933406,29,62.1,45.0,736.2,-17.1,BA,Nordeste,0.968829024552829,1,Muito alto
4321600,43,62.76,36.7,722.0,-26.059999999999995,RS,Sul,0.9687449659028022,1,Muito alto
4311239,43,73.69,54.2,748.52,-19.489999999999995,RS,Sul,0.9686685058118505,1,Muito alto
2210904,22,72.09,30.86,713.38,-41.230000000000004,PI,Nordeste,0.9685525824208777,1,Muito alto
4308003,43,79.38,66.7,760.09,-12.679999999999993,RS,Sul,0.9683113265457091,1,Muito alto
4316501,43,80.0,70.4,759.59,-9.599999999999994,RS,Sul,0.9682849243764694,1,Muito alto
2932101,29,57.97,38.93,726.4,-19.04,BA,Nordeste,0.9681951278768196,1,Muito alto
2112605,21,77.72,38.63,731.84,-39.089999999999996,MA,Nordeste,0.9679498516118306,1,Muito alto
4318200,43,64.37,37.7,727.84,-26.67,RS,Sul,0.9679322053217937,1,Muito alto
4323804,43,64.4,37.9,727.92,-26.500000000000007,RS,Sul,0.9678015663140828,1,Muito alto
2926905,29,50.01,15.62,715.44,-34.39,BA,Nordeste,0.967766898671294,1,Muito alto
4317202,43,74.76,58.8,750.2,-15.960000000000008,RS,Sul,0.967325034600294,1,Muito alto
4314472,43,68.91,47.5,737.84,-21.409999999999997,RS,Sul,0.9669401978432818,1,Muito alto
2915106,29,50.97,23.53,713.92,-27.439999999999998,BA,Nordeste,0.9667519126828638,1,Muito alto
3553658,35,76.51,27.27,731.6,-49.24000000000001,SP,Sudeste,0.9667485148297318,1,Muito alto
2933158,29,47.1,17.95,704.38,-29.150000000000002,BA,Nordeste,0.9664324385417382,1,Muito alto
2923407,29,56.65,35.76,725.66,-20.89,BA,Nordeste,0.9663688850348614,1,Muito alto
4317806,43,78.38,69.9,756.01,-8.47999999999999,RS,Sul,0.9661901600832505,1,Muito alto
4307005,43,67.3,45.9,733.97,-21.4,RS,Sul,0.9660902185520681,1,Muito alto
2920502,29,61.46,43.58,737.48,-17.880000000000003,BA,Nordeste,0.9660630583462194,1,Muito alto
3515657,35,80.0,44.0,732.32,-36.0,SP,Sudeste,0.9660622456722417,1,Muito alto
2920304,29,73.37,70.27,760.63,-3.1000000000000085,BA,Nordeste,0.9660270403317499,1,Muito alto
2923902,29,56.04,34.68,724.61,-21.36,BA,Nordeste,0.9659734568655687,1,Muito alto
2909604,29,59.99,43.05,732.7,-16.940000000000005,BA,Nordeste,0.9659023476558143,1,Muito alto
2908606,29,53.1,28.14,719.18,-24.96,BA,Nordeste,0.9656146705866396,1,Muito alto
2931400,29,53.42,30.56,718.53,-22.860000000000003,BA,Nordeste,0.9656117123313884,1,Muito alto
2511509,25,75.43,38.07,729.06,-37.36000000000001,PB,Nordeste,0.9655971491872037,1,Muito alto
4301602,43,67.83,46.6,735.8,-21.229999999999997,RS,Sul,0.9655906849330376,1,Muito alto
4306007,43,75.26,57.4,754.65,-17.860000000000007,RS,Sul,0.9655309858413902,1,Muito alto
2910107,29,58.63,42.74,728.36,-15.89,BA,Nordeste,0.9655029034952379,1,Muito alto
4305173,43,64.83,41.7,728.79,-23.129999999999995,RS,Sul,0.9653863519288696,1,Muito alto
1704600,17,59.77,6.25,709.61,-53.52,TO,Norte,0.9653679082403486,1,Muito alto
3554755,35,80.0,47.37,730.41,-32.63,SP,Sudeste,0.9653607344562111,1,Muito alto
2902005,29,54.09,28.92,722.49,-25.17,BA,Nordeste,0.9652530878533873,1,Muito alto
4307708,43,68.74,47.0,739.13,-21.739999999999995,RS,Sul,0.9651995605571829,1,Muito alto
4303103,43,65.2,40.6,731.14,-24.6,RS,Sul,0.9651667664418292,1,Muito alto
4314068,43,80.0,75.0,759.11,-5.0,RS,Sul,0.964974272190025,1,Muito alto
2902401,29,54.6,33.61,721.3,-20.990000000000002,BA,Nordeste,0.9646982647567587,1,Muito alto
1303700,13,66.29,37.94,728.03,-28.35000000000001,AM,Norte,0.9645815804577791,1,Muito alto
2927804,29,56.38,37.04,725.74,-19.340000000000003,BA,Nordeste,0.964022441876235,1,Muito alto
2516904,25,80.0,44.45,742.3,-35.55,PB,Nordeste,0.9638487379879067,1,Muito alto
2913200,29,54.41,32.87,721.94,-21.54,BA,Nordeste,0.963772550559069,1,Muito alto
2921450,29,61.26,46.15,736.83,-15.11,BA,Nordeste,0.9637183129025138,1,Muito alto
4322400,43,67.36,47.3,735.17,-20.060000000000002,RS,Sul,0.9637055849567143,1,Muito alto
4305355,43,68.99,51.3,738.46,-17.689999999999998,RS,Sul,0.9632345927613709,1,Muito alto
4312351,43,80.0,75.0,760.85,-5.0,RS,Sul,0.9628756886215003,1,Muito alto
2516003,25,78.98,45.73,738.47,-33.25000000000001,PB,Nordeste,0.9628479690594017,1,Muito alto
4317400,43,75.04,61.2,753.27,-13.840000000000003,RS,Sul,0.9628264779108877,1,Muito alto
4302600,43,52.66,20.0,703.46,-32.66,RS,Sul,0.9624168601319038,1,Muito alto
4314456,43,64.14,33.2,735.21,-30.939999999999998,RS,Sul,0.962295058149995,1,Muito alto
4309605,43,73.96,57.2,752.82,-16.75999999999999,RS,Sul,0.962245040143129,1,Muito alto
4313391,43,80.0,77.0,760.13,-3.0,RS,Sul,0.9619013151610655,1,Muito alto
1302553,13,57.7,20.56,712.18,-37.14,AM,Norte,0.9618507142728984,1,Muito alto
4301636,43,65.43,43.6,732.55,-21.830000000000005,RS,Sul,0.9617211260468919,1,Muito alto
4309555,43,80.0,71.4,764.51,-8.599999999999994,RS,Sul,0.9616572879274693,1,Muito alto
4304002,43,68.43,46.8,741.12,-21.63000000000001,RS,Sul,0.9615782287879733,1,Muito alto
4315701,43,75.39,63.4,754.14,-11.990000000000002,RS,Sul,0.9612434294018031,1,Muito alto
3513306,35,80.0,47.06,734.09,-32.94,SP,Sudeste,0.9611300066127775,1,Muito alto
4314803,43,63.86,39.7,730.27,-24.159999999999997,RS,Sul,0.9611007123062052,1,Muito alto
2921104,29,60.77,46.9,736.59,-13.870000000000005,BA,Nordeste,0.9610915197519617,1,Muito alto
2919702,29,59.12,44.74,732.25,-14.379999999999995,BA,Nordeste,0.9610748014248577,1,Muito alto
2904100,29,52.26,32.0,716.97,-20.259999999999998,BA,Nordeste,0.961067876552675,1,Muito alto
4318440,43,77.66,66.7,760.08,-10.959999999999994,RS,Sul,0.9609878838071019,1,Muito alto
4314134,43,68.16,50.0,738.46,-18.159999999999997,RS,Sul,0.9606575214247257,1,Muito alto
2509008,25,80.0,50.66,740.24,-29.340000000000003,PB,Nordeste,0.9605905740591741,1,Muito alto
4304689,43,71.57,54.3,747.85,-17.269999999999996,RS,Sul,0.9603001455219713,1,Muito alto
4308706,43,79.16,74.7,760.05,-4.459999999999994,RS,Sul,0.9602954733960128,1,Muito alto
4304655,43,80.0,71.8,765.53,-8.200000000000003,RS,Sul,0.959933623859801,1,Muito alto
2923100,29,48.45,21.29,712.08,-27.160000000000004,BA,Nordeste,0.9599079617958203,1,Muito alto
4304903,43,80.0,76.0,762.46,-4.0,RS,Sul,0.9598381227427821,1,Muito alto
4305009,43,80.0,77.1,761.75,-2.9000000000000057,RS,Sul,0.9596870322502868,1,Muito alto
2933109,29,56.16,43.64,723.61,-12.519999999999996,BA,Nordeste,0.9594272242463605,1,Muito alto
2109056,21,75.71,34.42,734.79,-41.28999999999999,MA,Nordeste,0.9593998446701948,1,Muito alto
4320701,43,80.0,70.8,767.01,-9.200000000000003,RS,Sul,0.9589453614849641,1,Muito alto
4314605,43,66.53,42.8,739.24,-23.730000000000004,RS,Sul,0.95892971048762,1,Muito alto
4307864,43,80.0,69.2,768.4,-10.799999999999997,RS,Sul,0.9586806094812144,1,Muito alto
2933307,29,58.3,42.75,732.58,-15.549999999999997,BA,Nordeste,0.9586595833959524,1,Muito alto
4309308,43,59.58,31.5,722.89,-28.08,RS,Sul,0.9584654311361808,1,Muito alto
4300505,43,76.47,66.5,758.0,-9.969999999999999,RS,Sul,0.9581976771579339,1,Muito alto
4318507,43,62.43,38.2,728.45,-24.229999999999997,RS,Sul,0.9581018087619855,1,Muito alto
4303004,43,64.82,40.2,735.6,-24.61999999999999,RS,Sul,0.9581008964520583,1,Muito alto
2106607,21,74.7,34.52,732.02,-40.18,MA,Nordeste,0.9580849417729629,1,Muito alto
2929107,29,56.92,41.13,729.35,-15.79,BA,Nordeste,0.9578965367120652,1,Muito alto
2509305,25,80.0,50.43,742.5,-29.57,PB,Nordeste,0.9577549542633769,1,Muito alto
2903300,29,52.13,24.72,724.51,-27.410000000000004,BA,Nordeste,0.9575981895752528,1,Muito alto
2929503,29,59.74,46.1,736.28,-13.64,BA,Nordeste,0.9572670453110145,1,Muito alto
4306759,43,80.0,80.0,761.44,0.0,RS,Sul,0.9571163742023581,1,Muito alto
2207793,22,80.0,51.85,735.61,-28.15,PI,Nordeste,0.9570672187839945,1,Muito alto
2922201,29,56.93,41.27,729.88,-15.659999999999997,BA,Nordeste,0.9570510418687026,1,Muito alto
4304853,43,62.87,50.0,722.09,-12.869999999999997,RS,Sul,0.9568668531511779,1,Muito alto
2929305,29,49.94,24.63,717.4,-25.31,BA,Nordeste,0.9565369131996785,1,Muito alto
2931806,29,59.42,42.86,738.35,-16.560000000000002,BA,Nordeste,0.9561112127451985,1,Muito alto
2928604,29,55.44,36.96,728.43,-18.479999999999997,BA,Nordeste,0.9560183576754362,1,Muito alto
4306601,43,64.81,43.7,734.41,-21.11,RS,Sul,0.9560137363106125,1,Muito alto
4318424,43,77.56,70.3,761.03,-7.260000000000005,RS,Sul,0.9554326442168305,1,Muito alto
4308508,43,68.64,53.8,741.11,-14.840000000000003,RS,Sul,0.9554259301793294,1,Muito alto
4302501,43,59.77,38.4,720.85,-21.370000000000005,RS,Sul,0.95497095173009,1,Muito alto
2905008,29,61.02,47.96,741.19,-13.060000000000002,BA,Nordeste,0.954831523807334,1,Muito alto
4311106,43,69.74,53.4,745.79,-16.339999999999996,RS,Sul,0.9548284832111631,1,Muito alto
5005681,50,80.0,46.46,730.26,-33.54,MS,Centro-Oeste,0.9548180818050148,1,Muito alto
2933174,29,55.67,40.0,727.82,-15.670000000000002,BA,Nordeste,0.9547887691501837,1,Muito alto
4305132,43,74.39,66.7,752.83,-7.689999999999998,RS,Sul,0.9545768594116384,1,Muito alto
4314175,43,69.62,55.9,743.68,-13.720000000000006,RS,Sul,0.954537287688939,1,Muito alto
2932002,29,56.24,40.28,729.84,-15.96,BA,Nordeste,0.9545371279142337,1,Muito alto
4315172,43,79.99,75.0,767.02,-4.989999999999995,RS,Sul,0.9543636310943655,1,Muito alto
2915601,29,55.62,37.41,729.88,-18.21,BA,Nordeste,0.9543318927743532,1,Muito alto
4309803,43,73.35,61.8,752.95,-11.549999999999997,RS,Sul,0.9542494645178554,1,Muito alto
4300059,43,69.55,55.1,744.24,-14.449999999999996,RS,Sul,0.9542127531674943,1,Muito alto
2916401,29,52.38,32.22,722.16,-20.160000000000004,BA,Nordeste,0.9541531511939931,1,Muito alto
2911402,29,49.56,29.69,713.96,-19.87,BA,Nordeste,0.9539884353568358,1,Muito alto
4316204,43,80.0,75.3,767.14,-4.700000000000003,RS,Sul,0.9538956360434584,1,Muito alto
2907509,29,55.19,39.39,727.21,-15.799999999999997,BA,Nordeste,0.9537746510915952,1,Muito alto
2911600,29,50.34,29.08,717.39,-21.260000000000005,BA,Nordeste,0.9537560107469063,1,Muito alto
1303957,13,60.98,29.46,723.19,-31.519999999999996,AM,Norte,0.9537372669817248,1,Muito alto
2916104,29,51.35,28.57,721.47,-22.78,BA,Nordeste,0.9536869769250044,1,Muito alto
2927002,29,53.38,33.21,725.4,-20.17,BA,Nordeste,0.9535987480790179,1,Muito alto
2930154,29,49.76,26.65,717.23,-23.11,BA,Nordeste,0.9535713613417223,1,Muito alto
4320008,43,65.93,48.0,736.94,-17.930000000000007,RS,Sul,0.9534736054310475,1,Muito alto
1720150,17,80.0,61.9,750.13,-18.1,TO,Norte,0.9533196105917379,1,Muito alto
2911709,29,58.8,46.39,735.37,-12.409999999999997,BA,Nordeste,0.9532557507236743,1,Muito alto
1600154,16,70.64,44.22,736.23,-26.42,AP,Norte,0.9532247158942251,1,Muito alto
2933455,29,62.52,55.37,742.23,-7.150000000000006,BA,Nordeste,0.9530690632756306,1,Muito alto
2909307,29,50.18,26.64,719.11,-23.54,BA,Nordeste,0.9530257302711931,1,Muito alto
2927200,29,51.35,27.94,722.46,-23.41,BA,Nordeste,0.9528855138259673,1,Muito alto
2906600,29,57.5,41.67,734.49,-15.829999999999998,BA,Nordeste,0.9528022307481733,1,Muito alto
2906105,29,50.63,29.55,718.76,-21.080000000000002,BA,Nordeste,0.9527159543999048,1,Muito alto
4203105,42,76.83,27.3,722.46,-49.53,SC,Sul,0.9526728404792127,1,Muito alto
2512788,25,78.99,55.56,738.64,-23.429999999999993,PB,Nordeste,0.9523544927071226,1,Muito alto
4320503,43,66.38,47.2,739.94,-19.179999999999993,RS,Sul,0.9522680105695835,1,Muito alto
2927309,29,58.26,45.77,734.56,-12.489999999999995,BA,Nordeste,0.9521938766462654,1,Muito alto
4312385,43,80.0,76.9,767.06,-3.0999999999999943,RS,Sul,0.9521614431906831,1,Muito alto
4302204,43,80.0,74.0,769.25,-6.0,RS,Sul,0.9521284427370276,1,Muito alto
2923506,29,55.38,40.45,728.49,-14.93,BA,Nordeste,0.9516084825992874,1,Muito alto
2933059,29,46.92,20.73,712.74,-26.19,BA,Nordeste,0.9514450706704298,1,Muito alto
1300706,13,65.9,44.78,731.02,-21.120000000000005,AM,Norte,0.9513990579387563,1,Muito alto
2905909,29,50.15,28.04,719.03,-22.11,BA,Nordeste,0.951326517977105,1,Muito alto
4311734,43,70.62,55.2,749.93,-15.420000000000002,RS,Sul,0.9512541503675015,1,Muito alto
4304606,43,61.93,41.4,728.93,-20.53,RS,Sul,0.9510734961425912,1,Muito alto
4305975,43,68.76,52.3,745.71,-16.460000000000008,RS,Sul,0.9507058733311209,1,Muito alto
4311700,43,71.64,64.3,747.26,-7.340000000000003,RS,Sul,0.9505301000875896,1,Muito alto
4318101,43,65.31,45.6,738.36,-19.71,RS,Sul,0.9505133693808655,1,Muito alto
2922003,29,59.15,47.96,737.28,-11.189999999999998,BA,Nordeste,0.9503631269091517,1,Muito alto
2411106,24,65.33,35.0,727.19,-30.33,RN,Nordeste,0.9501532722985703,1,Muito alto
2905602,29,48.06,24.61,714.84,-23.450000000000003,BA,Nordeste,0.9500176294629676,1,Muito alto
4321709,43,63.49,42.2,734.63,-21.29,RS,Sul,0.9500044751505352,1,Muito alto
2703007,27,80.0,54.43,745.88,-25.57,AL,Nordeste,0.9499739521439764,1,Muito alto
2901403,29,51.2,28.44,723.38,-22.76,BA,Nordeste,0.9499409883415993,1,Muito alto
2901007,29,60.51,51.0,740.23,-9.509999999999998,BA,Nordeste,0.9498626669863306,1,Muito alto
2931608,29,57.92,44.76,735.59,-13.160000000000004,BA,Nordeste,0.9497611380144413,1,Muito alto
2107308,21,78.19,51.24,737.65,-26.949999999999996,MA,Nordeste,0.9496965103039083,1,Muito alto
4310405,43,70.86,57.7,749.9,-13.159999999999997,RS,Sul,0.9496668198080103,1,Muito alto
2921708,29,49.79,28.31,718.56,-21.48,BA,Nordeste,0.9496380096927198,1,Muito alto
2901700,29,47.97,25.76,713.97,-22.209999999999997,BA,Nordeste,0.949494939296423,1,Muito alto
2514453,25,65.74,27.36,713.65,-38.379999999999995,PB,Nordeste,0.949362730264238,1,Muito alto
4311502,43,65.1,45.7,738.24,-19.39999999999999,RS,Sul,0.9493343995059539,1,Muito alto
4314498,43,80.0,76.9,768.98,-3.0999999999999943,RS,Sul,0.9490342751970825,1,Muito alto
4315313,43,61.78,40.0,730.68,-21.78,RS,Sul,0.9490232720589707,1,Muito alto
2902807,29,58.1,47.17,734.95,-10.93,BA,Nordeste,0.9489076059404102,1,Muito alto
2902500,29,52.55,35.92,723.4,-16.629999999999995,BA,Nordeste,0.9487202723300553,1,Muito alto
3529708,35,69.35,29.09,717.43,-40.25999999999999,SP,Sudeste,0.9486155823930603,1,Muito alto
2411601,24,65.01,32.17,729.27,-32.84,RN,Nordeste,0.948279130202345,1,Muito alto
2107803,21,80.0,54.65,742.67,-25.35,MA,Nordeste,0.9479731244415427,1,Muito alto
2925105,29,55.58,42.93,729.62,-12.649999999999999,BA,Nordeste,0.9478647058574082,1,Muito alto
2211506,22,80.0,48.57,743.99,-31.43,PI,Nordeste,0.9477783350135119,1,Muito alto
2925303,29,57.5,45.5,734.84,-12.0,BA,Nordeste,0.9475257167506556,1,Muito alto
2908903,29,45.58,21.3,709.87,-24.279999999999998,BA,Nordeste,0.947444622353577,1,Muito alto
2930766,29,55.61,42.47,730.34,-13.14,BA,Nordeste,0.9474043302451822,1,Muito alto
2909703,29,55.94,43.75,730.66,-12.189999999999998,BA,Nordeste,0.9472594375179004,1,Muito alto
4302808,43,63.01,43.8,733.34,-19.21,RS,Sul,0.9472265647812732,1,Muito alto
4312658,43,70.55,58.2,749.86,-12.349999999999994,RS,Sul,0.947197850219008,1,Muito alto
4301701,43,80.0,76.6,770.38,-3.4000000000000057,RS,Sul,0.9470250248576659,1,Muito alto
4321436,43,71.07,60.3,750.27,-10.769999999999996,RS,Sul,0.9470244816630494,1,Muito alto
2928059,29,47.63,28.42,712.25,-19.21,BA,Nordeste,0.946941117190732,1,Muito alto
2207553,22,80.0,49.8,743.56,-30.200000000000003,PI,Nordeste,0.9469304950438603,1,Muito alto
4305447,43,73.83,69.0,754.03,-4.829999999999998,RS,Sul,0.9465285371941972,1,Muito alto
2906709,29,51.24,30.86,723.73,-20.380000000000003,BA,Nordeste,0.9465094675235307,1,Muito alto
2914703,29,54.29,41.07,727.22,-13.219999999999999,BA,Nordeste,0.9463439094312415,1,Muito alto
4315602,43,62.61,43.2,732.85,-19.409999999999997,RS,Sul,0.946338360899913,1,Muito alto
2904506,29,64.62,60.98,749.71,-3.6400000000000077,BA,Nordeste,0.9463162709978822,1,Muito alto
2921005,29,62.5,56.92,745.08,-5.579999999999998,BA,Nordeste,0.9463130033739032,1,Muito alto
4317301,43,63.84,45.4,735.79,-18.440000000000005,RS,Sul,0.9460977357406684,1,Muito alto
4311007,43,58.54,33.6,725.51,-24.939999999999998,RS,Sul,0.9459817715763253,1,Muito alto
2924801,29,54.9,40.58,730.17,-14.32,BA,Nordeste,0.9456759692291744,1,Muito alto
4312500,43,60.72,40.8,728.31,-19.92,RS,Sul,0.9454478976844483,1,Muito alto
2100709,21,75.01,41.33,736.08,-33.68000000000001,MA,Nordeste,0.9453508720489987,1,Muito alto
2925907,29,51.51,34.85,722.41,-16.659999999999997,BA,Nordeste,0.9452884856342807,1,Muito alto
2913903,29,47.77,25.15,716.15,-22.620000000000005,BA,Nordeste,0.9452646697452799,1,Muito alto
4312252,43,75.32,69.6,759.81,-5.719999999999999,RS,Sul,0.9450359651760524,1,Muito alto
2903003,29,52.1,32.43,726.55,-19.67,BA,Nordeste,0.9449362655354122,1,Muito alto
2901205,29,50.04,32.17,719.38,-17.869999999999997,BA,Nordeste,0.9447787928640258,1,Muito alto
1303106,13,60.73,32.8,725.2,-27.93,AM,Norte,0.9447092893450583,1,Muito alto
1507755,15,79.91,71.84,757.56,-8.069999999999993,PA,Norte,0.9447092437728932,1,Muito alto
2924207,29,44.06,20.45,706.72,-23.610000000000003,BA,Nordeste,0.9444064472269906,1,Muito alto
1720853,17,78.3,58.97,751.61,-19.33,TO,Norte,0.944168725516804,1,Muito alto
4218954,42,80.0,36.34,732.19,-43.66,SC,Sul,0.9441627036683634,1,Muito alto
2910404,29,54.03,37.25,730.38,-16.78,BA,Nordeste,0.9441111637593117,1,Muito alto
